year,month,owner_org,owner_org_title_x,reference_number,procurement_id,vendor_name,vendor_postal_code,buyer_name,contract_date,economic_object_code,description_en,description_fr,contract_period_start,delivery_date,contract_value,original_value,amendment_value,comments_en,comments_fr,additional_comments_en,additional_comments_fr,agreement_type_code,trade_agreement,land_claims,commodity_type,commodity_code,country_of_vendor,solicitation_procedure,limited_tendering_reason,trade_agreement_exceptions,aboriginal_business,aboriginal_business_incidental,intellectual_property,potential_commercial_exploitation,former_public_servant,contracting_entity,standing_offer_number,instrument_type,ministers_office,number_of_bids,article_6_exceptions,award_criteria,socioeconomic_indicator,reporting_period,record_created,record_modified,user_modified,owner_org_title_y,_merge,source
2023.0,4.0,iaac-aeic,Impact Assessment Agency of Canada | Agence d'évaluation d'impact du Canada,C-2015-2016-Q4-00003,3000609615,THORNLEY FALLIS,,,2016-02-18,,U006 - Vocational and Technical training,U006 – Formation professionnelle et technique,2016-02-18,2016-03-31,24295.0,24295.0,0.0,Media Spokesperson training,Formation des porte-parole auprès des médias,This contract was Sole Sourced.,Le présent contrat était unique.,,,,S,,,TN,,,,N,,,N,0,,,,,,,,,,,*,,both,both
2023.0,4.0,iaac-aeic,Impact Assessment Agency of Canada | Agence d'évaluation d'impact du Canada,C-2015-2016-Q4-00004,3000603845,CANADA COUNCIL ART BANK,,,2016-02-16,,"WL9915 Works of Art, Lease for 2 years","WL9915 Œuvres d’art, bail de deux (2) ans",2016-02-16,2017-03-31,11932.8,11932.8,0.0,Rental fee of artwork,Frais de location d’œuvres d’art,This contract involves one or more amendments.,Le présent contrat comprend une ou plusieurs modifications.,,,,G,,,TN,,,,N,,,N,0,,,,,,,,,,,*,,both,both
2023.0,4.0,iaac-aeic,Impact Assessment Agency of Canada | Agence d'évaluation d'impact du Canada,C-2015-2016-Q4-00005,3000601135,STANTEC CONSULTING LTD,,,2016-02-10,,R019 - Other Professional Services,R019 – Autres services professionnels,2016-02-10,2016-03-31,19908.34,19908.34,0.0,Risk management approaches to the Canadian Environmental Assessment Agency's Compliance Promotionand Enforcement Program.,Approches de gestion des risques pour le Programme de promotion de la conformité et d’application de la loi de l’Agence canadienne d’évaluation environnementale.,This contract was competitively sourced.,Le présent contrat a été octroyé dans le cadre d'un concours.,,,,S,,,TC,,,,N,,,N,0,,,,,,,,,,,*,,both,both
2023.0,4.0,iaac-aeic,Impact Assessment Agency of Canada | Agence d'évaluation d'impact du Canada,C-2015-2016-Q4-00006,3000596448,ESRI CANADA LIMITED,,,2016-01-01,,W210 - Software Licences,W210 – Licences de logiciel,2016-01-01,2016-12-31,19848.45,19848.45,0.0,Esri maintenance renewal,Renouvellement de la maintenance d’Esri,Call-up against Standing Offer.,Commande subséquente à une offre à commandes.,,,,S,,,TN,,,,N,,,N,1,EN578-100808/069/EE,,,,,,,,,,*,,both,both
2023.0,4.0,iaac-aeic,Impact Assessment Agency of Canada | Agence d'évaluation d'impact du Canada,C-2015-2016-Q3-00001,3000590594,ARCADIS SENES CANADA INC,,,2015-10-02,,0492 - Other Prof. Serv. - Research contracts (specify),0492 - Contrats de recherche (préciser),2015-10-02,2016-01-29,19829.0,21954.0,-2125.0,Malfunctions or Accidents Synthesis Report,Rapport de synthèse sur les défaillances ou les accidents,"Hire expertise on subject matter of malfunctions or accidents as per paragraph 19(1)(a) of the Canadian Environmental Assessment Act, 2012.",Embauchage d'experts sur les défaillances ou les accidents en vertu de l'alinéa 19(1)a) de la Loi canadienne sur l'évaluation environnementale (2012).,,,,S,R019F,CA,TC,,0,,N,A1,N,N,0,,A,,,,,,2015-2016-Q3,,,*,,both,both
2023.0,4.0,iaac-aeic,Impact Assessment Agency of Canada | Agence d'évaluation d'impact du Canada,C-2015-2016-Q2-00002,3000584954,"CLARY OTTMAN CPA, CA",,,2015-07-06,,0491 - Other Prof. Serv. - Management consulting - OGD or programs,"0491 - es de conseillers en gestion, sauf autres ministères ou programmes",2015-07-06,2016-03-31,18984.0,15820.0,3164.0,Executive Advisory Services,Services consultatifs pour les cadres supérieurs,Recommended by the Office of the Comptroller General to conduct work in support of the development of the Internal Control Framework.,Le Bureau du contrôleur général recommandait de réaliser des travaux appuyant l'élaboration d'un cadre de contrôle interne.,,,,S,R019F,CA,TN,85,0,,N,C,N,N,0,,A,,,,,,2015-2016-Q3,,,*,,both,both
2023.0,4.0,iaac-aeic,Impact Assessment Agency of Canada | Agence d'évaluation d'impact du Canada,C-2014-2015-Q4-00001,20140120CS,CSDC SYSTEMS INC.,,,2016-01-26,,JX7030 - ADP Software Maintenance - Other than Microcomputer,JX7030 – Maintenance de logiciels de traitement automatique des données – autres que les microordinateurs,2015-02-10,2016-03-27,26371.49,14064.79,12306.7,Maintenance and support: AccessPro Bundle,Maintenance et soutien : Forfaits AccessPro,This contract involves one or more amendments.,Le présent contrat comprend une ou plusieurs modifications.,,,,G,,,TN,,,,N,,,N,0,,,,,,,,,,,*,,both,both
2023.0,4.0,iaac-aeic,Impact Assessment Agency of Canada | Agence d'évaluation d'impact du Canada,C-2014-2015-Q1-00001,3000580512,CLS LEXI-TECH LTD.,,,2016-06-02,,R109 Translation and Interpreting Services,R109 Services de traduction et d’interprétation,2014-06-02,2017-03-31,339000.0,113000.0,113000.0,"Renewal of translation contract acceptance of option 2 to March 31, 2017",Renouvellement du contrat de traduction : acception de l’option 2 du contrat se terminant le 31 mars 2017,This contract involves one or more amendments.,Le présent contrat comprend une ou plusieurs modifications.,,,,S,,,TC,,,,N,,,N,0,,,,,,,,,,,*,,both,both
2020.0,1.0,mgerc-ceegm,Military Grievances External Review Committee | Comité externe d’examen des griefs militaires,C-2015-2016-Q1-00015,431-15-1015,D2K,,,2015-06-08,3259, CHAIRPERSONS MERIT AWARD, PRIX DU MÉRITE DU PRÉSIDENT,2015-06-08,2015-06-08,2217.25,2217.25,,,,PRINTING OF PROMOTIONAL ITEMS,"IMPRESSION D,ITEM PROMOTIONEL",Y,,,S,T000GA,CA,TC,86,0,,N,,N,N,pwsosa,EN578-121124/011/CY,SOSA,,,,,,20015-2016-Q1,,,*,,both,both
2020.0,1.0,mgerc-ceegm,Military Grievances External Review Committee | Comité externe d’examen des griefs militaires,C-2015-2016-Q1-00011,491-15-1011,COMMISSIONAIR ES OF OTTAWA,,,2015-05-05,460, PROTECTION SERVICES,SERVICES DE PROTECTION ,2015-05-12,2015-05-12,478.31,478.31,,,,ESCORT FOR CARPET CLEANING,,Y,,,S,K105A0,CA,TC,86,0,,N,,N,N,pwsosa,EN578-151877/001/ZL,SOSA,,,,,,20015-2016-Q1,,,*,,both,both
2020.0,1.0,mgerc-ceegm,Military Grievances External Review Committee | Comité externe d’examen des griefs militaires,C-2015-2016-Q4-00033,451-15-1033,COPEM,,,2016-02-22,859, OTHER BUSINESS SERVICES, AUTRES SERVICES COMMERCIAUX QUI NE SONT PAS PRÉCISÉS AILLEURS ,2016-02-22,2019-03-31,56500.0,56500.0,,,,HR CLASSIFICATION CONSULTANT,CONSULTANT EN CLASSIFICATION DE RESSOURCE HUMAINE. ,Y,,,S,R019,CA,TC,86,0,,N,,N,N,PWGSC,E60ZT-12001/393/ZT,SOSA,,,,,,20015-2016-Q4,,,*,,both,both
2020.0,1.0,mgerc-ceegm,Military Grievances External Review Committee | Comité externe d’examen des griefs militaires,C-2015-2016-Q1-00006,461-15-1006,LEXISNEXIS,,,2015-04-01,582, LICENSE/MAITNENANCE OF COMPUTER SOFTWARE- DISTRIBUTED COMPUTING ENVIRONMENT,LICENCES/MAINTENANCE DES LOGICIELS CLIENTS DE L'ENVIRONNEMENT D'INFORMATIQUE REPARTIE (EIR),2015-04-01,2016-03-31,5044.32,5044.32,,,,ANNUAL RENEWAL OF SUSCRIPTION,RENOUVELLEMENT DU SYSTEME QUICKLAW,Y,,,S,D317E,CA,TC,86,0,,N,,N,N,pwsosa,E60PD-100020/001/PD,SOSA,,,,,,20015-2016-Q1,,,*,,both,both
2020.0,1.0,mgerc-ceegm,Military Grievances External Review Committee | Comité externe d’examen des griefs militaires,C-2015-2016-Q1-00007,461-15-1007,ANET SOLUTIONS,,,2015-04-01,582,LICENSE/MAITNENANCE OF COMPUTER SOFTWARE- DISTRIBUTED COMPUTING ENVIRONMENT, LICENCES/MAINTENANCE DES LOGICIELS CLIENTS DE L'ENVIRONNEMENT D'INFORMATIQUE REPARTIE (EIR),2015-04-01,2016-03-31,2844.44,2844.44,,,,ANNUAL LICENSES RENEWAL,RENOUVELLEMENT DE LICENSES,Y,,,S,N7030,CA,TC,86,0,,N,,N,N,pwsosa,EN578-100808/140/EE,SOSA,,,,,,20015-2016-Q1,,,*,,both,both
2020.0,1.0,mgerc-ceegm,Military Grievances External Review Committee | Comité externe d’examen des griefs militaires,C-2015-2016-Q1-00009,411-15-1009,EXCEL HR,,,2015-04-20,813, TEMP HELP SERVICES, SERVICES D'AIDE TEMPORAIRE,2015-04-23,2016-04-23,48775.32,48775.32,,,,TEMP HELP ADMIN ASSISTANT TO EXEC. DIRECTOR,AIDE TEMPORAIRE POSITION D'AMIN ÈA LA DIRECTRICE EXECUTIVE,Y,,,S,R201A,CA,TC,86,0,,N,,N,N,pwsosa,E60ZN-110002/046/ZN,SOSA,,,,,,20015-2016-Q1,,,*,,both,both
2020.0,1.0,mgerc-ceegm,Military Grievances External Review Committee | Comité externe d’examen des griefs militaires,C-2015-2016-Q1-00010,491-15-1010,PITNEY BOWES,,,2015-04-30,533, RENTAL OF OFFICE EQUIPMENT," LOCATION DE MACHINERIE, DE MOBILIER ET D'INSTALLATION DE BUREAU, ET D'AUTRES ÉQUIPEMENT ",2015-06-01,2018-05-31,5037.8,5037.8,,,,POSTAGE METER RENTAL ,LOCATION DE LA BALANCE A TIMBREUSE,Y,,,S,N7490T,CA,TC,86,0,,N,,N,N,pwsosa,66HAL-070018/001/HAL,SOSA,,,,,,20015-2016-Q1,,,*,,both,both
2020.0,1.0,mgerc-ceegm,Military Grievances External Review Committee | Comité externe d’examen des griefs militaires,C-2015-2016-Q1-00012,491-15-1012,COMMISSIONAIR ES OF OTTAWA,,,2015-05-07,460, PROTECTION SERVICES, SERVICES DE PROTECTION ,2015-04-01,2016-03-31,1130.0,1130.0,,,,SECURITY RESPONSES ON NEED BASIS,,Y,,,S,K105A0,CA,TC,86,0,,N,,N,N,pwsosa,EN578-151877/001/ZL,SOSA,,,,,,20015-2016-Q1,,,*,,both,both
2020.0,1.0,mgerc-ceegm,Military Grievances External Review Committee | Comité externe d’examen des griefs militaires,C-2015-2016-Q1-00013,461-15-1013,ITEX,,,2015-05-08,1284, CLIENT SOFTWARE - DCE, LOGICIELS CLIENTS DE L'ENVIRONNEMENT D'INFORMATIQUE RÉPARTIE (EIR),2015-05-08,2015-05-08,2114.23,2114.23,,,,PURCHASE OF RSA KEYS LICENSES,ACHAT DE CLES RSA,Y,,,S,N7030,CA,TC,86,0,,N,,N,N,pwsosa,EN578-100808/002/EE,SOSA,,,,,,20015-2016-Q1,,,*,,both,both
2020.0,1.0,mgerc-ceegm,Military Grievances External Review Committee | Comité externe d’examen des griefs militaires,C-2015-2016-Q1-00016,471-15-1016,EXCEL HR,,,2015-06-18,813,TEMP HELP SERVICES, SERVICES D'AIDE TEMPORAIRE,2015-06-29,2016-03-31,24916.5,24916.5,,,,TEMP HELP- OLEISIA SLOBODA,AIDE TEMPORAIRE- OLEISIA SLOBODA,Y,,,S,R019BF,CA,TC,86,0,,N,,N,N,pwsosa,E60ZT-120001/194/ZT,SOSA,,,,,,20015-2016-Q1,,,*,,both,both
2020.0,1.0,mgerc-ceegm,Military Grievances External Review Committee | Comité externe d’examen des griefs militaires,C-2015-2016-Q2-00017,461-15-1017,VEEAM - ITEX,,,2015-07-29,582, LICENSE/MAITNENANCE OF COMPUTER SOFTWARE- DISTRIBUTED COMPUTING ENVIRONMENT, LICENCES/MAINTENANCE DES LOGICIELS CLIENTS DE L'ENVIRONNEMENT D'INFORMATIQUE REPARTIE (EIR),2015-07-29,2016-07-29,2508.6,2508.6,,,,VEEAM BACK UP LICENSES,RENOUVELLEMENT DE LICENCES,Y,,,S,N7030,CA,TC,86,0,,N,,N,N,pwsosa,EN578-100808/013/EE,SOSA,,,,,,20015-2016-Q2,,,*,,both,both
2020.0,1.0,mgerc-ceegm,Military Grievances External Review Committee | Comité externe d’examen des griefs militaires,C-2015-2016-Q2-00019,461-15-1019,ACCESS PRO - PWGSC,,,2015-09-30,582, LICENSE/MAITNENANCE OF COMPUTER SOFTWARE- DISTRIBUTED COMPUTING ENVIRONMENT, LICENCES/MAINTENANCE DES LOGICIELS CLIENTS DE L'ENVIRONNEMENT D'INFORMATIQUE REPARTIE (EIR),2015-03-28,2016-03-27,5274.3,5274.3,,,,ACCESS PRO MAINTENANCE AMD SUPPORT,RENOUVELLEMENT DE LICENCES ACCESS PRO,Y,,,S,N7030,CA,TC,86,0,,N,,N,N,pwsosa,EN578-070389/001/EE,9200 PWGSC,,,,,,20015-2016-Q2,,,*,,both,both
2020.0,1.0,mgerc-ceegm,Military Grievances External Review Committee | Comité externe d’examen des griefs militaires,C-2015-2016-Q3-00020,211-15-1020,KNOWLEDGE CIRCLE,,,2015-10-02,448, LANGUAGE TRAINING , ACHATS DE PROGRAMMES DE FORMATION ET COURS,2015-10-02,2016-03-31,3300.0,3300.0,,,,LANGUAGE TRAINING - DON COOPER /ANN STUURMAN,FORMATION LINGUISTIQUE- DONALD COOPER ET ANN STUURMAN,Y,,,S,U099D,CA,TC,86,0,,N,,N,N,pwsosa,EN578-093429/013/ZF,SOSA,,,,,,20015-2016-Q3,,,*,,both,both
2020.0,1.0,mgerc-ceegm,Military Grievances External Review Committee | Comité externe d’examen des griefs militaires,C-2015-2016-Q3-00021,491-15-1021,ADVANCE BUSINESS INTERIORS,,,2015-10-06,1231, OFFICE FURNITURE AND FURNISHING, MOBILIER ET AMEUBLEMENT DU BUREAU INCLUANT DES PIÈCES,2015-10-06,2015-10-06,1470.61,1470.61,,,,HEIGHT ADJUSTABLE DESK FOR NAJWA ASMAR,"ACHAT D,UN BUREAU ELECTRIQUE",Y,,,G,N7110,CA,TC,86,0,,N,,N,N,pwsosa,E60PQ-090004/046/PQ,SOSA,,,,,,20015-2016-Q3,,,*,,both,both
2020.0,1.0,mgerc-ceegm,Military Grievances External Review Committee | Comité externe d’examen des griefs militaires,C-2015-2016-Q3-00022,431-15-1022,KAMALEONS,,,2015-10-30,351, COMMUNICATIONS PROFESSIONAL SERVICES, LES SERVICES PROFESSIONNELS DE COMMUNICATION NON SPÉCIFIÉS AILLEURS ,2015-10-30,2016-03-31,15492.3,15492.3,,,,PRINTING OF ANNUAL REPORT,IMPRESSION DU RAPPORT ANNUEL 2015,Y,,,S,T005A,CA,TC,86,0,,N,,N,N,pwsosa,EN578-133360/026/CX,SOSA,,,,,,20015-2016-Q3,,,*,,both,both
2020.0,1.0,mgerc-ceegm,Military Grievances External Review Committee | Comité externe d’examen des griefs militaires,C-2015-2016-Q3-00023,431-15-1023,DAVID BARBOUR,,,2015-11-16,859, OTHER BUSINESS SERVICES, AUTRES SERVICES COMMERCIAUX QUI NE SONT PAS PRÉCISÉS AILLEURS ,2015-11-16,2016-01-31,734.5,734.5,,,,ANNUAL MGERC PICTURE,PHOTO ANNUEL DU CGEEM,Y,,,S,R019,CA,TN,85,0,,N,,N,N,,,PO,,,,,,20015-2016-Q3,,,*,,both,both
2020.0,1.0,mgerc-ceegm,Military Grievances External Review Committee | Comité externe d’examen des griefs militaires,C-2015-2016-Q3-00024,451-15-1024,CARON TRAINING CENTER,,,2015-11-26,448, LANGUAGE TRAINING , ACHATS DE PROGRAMMES DE FORMATION ET COURS,2015-11-30,2016-03-31,1267.86,1267.86,,,,LANGUAGE TRAINING - JOHANNE MARIER,FORMATION LINGUISTIQUE- JOHANNE MARIER,Y,,,S,U099D,CA,TN,85,0,,N,,N,N,pwsosa,EN578-093429/013/ZF,SOSA,,,,,,20015-2016-Q3,,,*,,both,both
2020.0,1.0,mgerc-ceegm,Military Grievances External Review Committee | Comité externe d’examen des griefs militaires,C-2015-2016-Q3-00026,432-15-1026,FULLVIEW DESIGN ,,,2015-12-14,351, COMMUNICATIONS PREOFESSIONAL SERVICES, LES SERVICES PROFESSIONNELS DE COMMUNICATION NON SPÉCIFIÉS AILLEURS ,2015-12-14,2015-12-14,51.6,51.6,,,,SERVICE AWARD,SERVICE AWARD. ,Y,,,S,T000GA,CA,TN,85,0,,N,,N,N,,,PO,,,,,,20015-2016-Q3,,,*,,both,both
2020.0,1.0,mgerc-ceegm,Military Grievances External Review Committee | Comité externe d’examen des griefs militaires,C-2015-2016-Q3-00027,461-15-1027,SSC,,,2015-12-15,1283,COMPUTER EQUIPMENT RELATED TO DISTRIBUTED COMPUTING ENVIRONMENT (DCE)—DESKTOP/PERSONAL/PROTABLE (Includes all related parts and peripherals) , ÉQUIPEMENT INFORMATIQUE DE L'ENVIRONNEMENT  D'INFORMATIQUE RÉPARTIE BUREAU/ OP/ORD. PORTABLE (y compris pièces et périphériques),2015-12-15,2015-12-15,1466.18,1466.18,,,,SSC- MONITORS,MONITEURS,Y,,,S,N7010,CA,TC,85,0,,N,,N,N,PWGSC,E60EJ-11000C/021/EJ,SOSA,,,,,,20015-2016-Q3,,,*,,both,both
2020.0,1.0,mgerc-ceegm,Military Grievances External Review Committee | Comité externe d’examen des griefs militaires,C-2015-2016-Q3-00028,461-15-1028,GARTNER,,,2015-12-15,582, LICENSE/MAITNENANCE OF COMPUTER SOFTWARE- DISTRIBUTED COMPUTING ENVIRONMENT,LICENCES/MAINTENANCE DES LOGICIELS CLIENTS DE L'ENVIRONNEMENT D'INFORMATIQUE REPARTIE (EIR),2015-02-01,2017-01-31,25455.0,25455.0,,,,GARTNER SUBSCRIPTION,ABONNEMENT GARTNER,Y,,,S,D317B,CA,TC,85,0,,N,,N,N,PWGSC,E60ZM-140002/001/ZM,SOSA,,,,,,20015-2016-Q3,,,*,,both,both
2020.0,1.0,mgerc-ceegm,Military Grievances External Review Committee | Comité externe d’examen des griefs militaires,C-2015-2016-Q4-00035,461-15-1035,SYNERGY DATA CENTRES,,,2016-02-05,1282," COMPUTER EQUIPMENT RELATED TO PRODUCTION AND OPERATIONS (P&O) ENVIRONMENT —ALL SERVERS, STORAGE, PRINTERS ETC (Includes all related parts and peripherals) "," ÉQUIPEMENT INFORMATIQUE DE L'ENVIRONNEMENT DE PRODUCTIONS ET OPÉRATIONS —SERVEURS, STOCKAGE, IMPRIMANTES, ETC. (y compris pièces et périphériques)",2016-02-05,2016-03-31,22183.55,22183.55,,,,COMPUTER HARDWARE,"EQUIPMENT D""ORDINATEUR",Y,,,G,N7021,CA,TC,86,0,,N,,N,N,SSC,,C,,,,,,20015-2016-Q4,,,*,,both,both
2020.0,1.0,mgerc-ceegm,Military Grievances External Review Committee | Comité externe d’examen des griefs militaires,C-2015-2016-Q4-00036,461-15-1036,NORTHERN MICRO,,,2016-03-03,1283,COMPUTER EQUIPMENT RELATED TO DISTRIBUTED COMPUTING ENVIRONMENT (DCE)—DESKTOP/PERSONAL/PROTABLE (Includes all related parts and peripherals) , ÉQUIPEMENT INFORMATIQUE DE L'ENVIRONNEMENT  D'INFORMATIQUE RÉPARTIE BUREAU/ OP/ORD. PORTABLE (y compris pièces et périphériques),2016-03-03,2016-03-31,24270.03,24270.03,,,,MICROSOFT TABLETTES,TABLETTE MICROSOFT,Y,,,G,,CA,TC,85,0,,N,,N,N,SSC,E60EJ-11000C,SOSA,,,,,,20015-2016-Q4,,,*,,both,both
2020.0,1.0,mgerc-ceegm,Military Grievances External Review Committee | Comité externe d’examen des griefs militaires,C-2015-2016-Q4-00037,461-15-1037,SOFTCHOICE CORP,,,2016-03-30,582, LICENSE/MAITNENANCE OF COMPUTER SOFTWARE- DISTRIBUTED COMPUTING ENVIRONMENT, LICENCES/MAINTENANCE DES LOGICIELS CLIENTS DE L'ENVIRONNEMENT D'INFORMATIQUE REPARTIE (EIR),2016-03-30,2017-03-31,12032.09,12032.09,,,,WHAT'S UP GOLD SOFTWARE LICENSE,LICENSE WHAT'S UP GOLD ,Y,,,G,N7030,CA,TC,85,0,,N,,N,N,SSC,,C,,,,,,20015-2016-Q4,,,*,,both,both
2020.0,1.0,mgerc-ceegm,Military Grievances External Review Committee | Comité externe d’examen des griefs militaires,C-2015-2016-Q4-00039,461-15-1039,COMPUCOM CANADA,,,2016-03-17,1282," COMPUTER EQUIPMENT RELATED TO PRODUCTION AND OPERATIONS (P&O) ENVIRONMENT —ALL SERVERS, STORAGE, PRINTERS ETC (Includes all related parts and peripherals) "," ÉQUIPEMENT INFORMATIQUE DE L'ENVIRONNEMENT DE PRODUCTIONS ET OPÉRATIONS —SERVEURS, STOCKAGE, IMPRIMANTES, ETC. (y compris pièces et périphériques)",2016-03-17,2016-03-31,11510.95,11510.95,,,,WIFI NETWORKING ,RÉSEAU SANS FILS,Y,,,G,N7021,CA,TC,85,0,,N,,N,N,SSC,EN578-030742/003/EW,SOSA,,,,,,20015-2016-Q4,,,*,,both,both
2020.0,2.0,mgerc-ceegm,Military Grievances External Review Committee | Comité externe d’examen des griefs militaires,C-2015-2016-Q1-00015,431-15-1015,D2K,,,2015-06-08,3259, CHAIRPERSONS MERIT AWARD, PRIX DU MÉRITE DU PRÉSIDENT,2015-06-08,2015-06-08,2217.25,2217.25,,,,PRINTING OF PROMOTIONAL ITEMS,"IMPRESSION D,ITEM PROMOTIONEL",Y,,,S,T000GA,CA,TC,86,0,,N,,N,N,pwsosa,EN578-121124/011/CY,SOSA,,,,,,20015-2016-Q1,,,*,,both,both
2020.0,2.0,mgerc-ceegm,Military Grievances External Review Committee | Comité externe d’examen des griefs militaires,C-2015-2016-Q1-00011,491-15-1011,COMMISSIONAIR ES OF OTTAWA,,,2015-05-05,460, PROTECTION SERVICES,SERVICES DE PROTECTION ,2015-05-12,2015-05-12,478.31,478.31,,,,ESCORT FOR CARPET CLEANING,,Y,,,S,K105A0,CA,TC,86,0,,N,,N,N,pwsosa,EN578-151877/001/ZL,SOSA,,,,,,20015-2016-Q1,,,*,,both,both
